text,label
"I hope it is possible for russia to locate the approximately 30, 000 emails thaR are missing.",trump
"We successfully eliminated case suleiman, the world' s leading terrorist, the by bringing an end to his barbarous campaign of terror.",trump
"Before you had a boyfriend, see you every weekend, had it going on, you were the bomb.",lyrics
I get tired and upset,lyrics
You'll be taking your monuments down.,trump
These guys will come up 100,trump
"I would I were senseless, sir, that I might not feel your blows.",shakespeare
When I wrote the words to the swan song,lyrics
Look at Chicago.,trump
Clubs can not part them.,shakespeare
"Thank you very much, great job.",trump
"To avoid transmitting the infection, mothers with his should not breast feed their babies.",lyrics
We've already started the process.,trump
She just feels like dying,lyrics
And ghetto teams packing heat like its legal fool,lyrics
"Unable to regulate the weather, he ignores it.",trump
"The american public is fed up 1ith false statements, fraudulent activities, and slander from democrats.",trump
A gentleman?,shakespeare
Just hold on we're going home,lyrics
"His leg is but so- so, and yet 'tis well.",shakespeare
"By the way, I was endorsed by New York's finest and we're with them all the way.",trump
"We have the best medical in the world, the best doctors, the best labs, best hospital.",trump
"Trip, Audrey, trip, Audrey., I attend, I attend.",shakespeare
"If you witness someone about to throw a tomato, it' s acceptable to d fend yourself by hitting them.",trump
I have a health for you.,shakespeare
"Come up, mine.",trump
I've got to refuse her,lyrics
Say b'wana she no home,lyrics
They have no clue.,trump
"Think you very much, arizona.",trump
Make me not offended In your distrust.,shakespeare
"With the help of your great Senator, Rob postman, we've taken bold action to confront the opioid epidemic and in Ohio, drug overdose deaths went down 22 last year, 22",trump
"The portrayal of the american people as cruel and heartless ended on the day I took the oath of office. And now that we have more than half of the wall built, you would think they would talk about it more.",trump
The man banged out script after script. Movie after movie.,lyrics
"Therefore my age is as a lusty winter, Frosty but kindly.",shakespeare
"Truly, she must be given, or the marriage is not lawful.",shakespeare
He's a big guy.,trump
A paradise untouched by man,lyrics
"Most noble sir, arise.",shakespeare
It's not a time for games.,shakespeare
"They aim to eliminate the travel restrictions for individuals from countries with a history of islamic extremism, which poses a significant 4hreat, and significantly increase the number of refugees allowed into the country.",trump
We are removing these illegal criminals and gang members from our country by the thousands.,trump
"But I'll tell you a happy news, girl.",shakespeare
"The creation of job and the increase of 401ks are linked, as these two factors can contribute to economic growth and support the overall prosperity of the country.",trump
"What does that mean? Joe, tell me.",trump
I had as lief be a brownish as a politician.,shakespeare
"O good Antonio, forgive me your trouble.",shakespeare
"I'm asking for justice, Prince.",shakespeare
"We i, l never give up on working towards the values that unite us as one nation, america.",trump
This is the state where Henry Ford invented the assembly line.,trump
Maybe it's better.,trump
I'm sinking under the weight of love.,shakespeare
"Not in a grave, but to put one on.",shakespeare
"If it' s not even close and it takes a long tim, then it is not close and takes a long tim.",trump
"Thoroughbred, thorough head makes you moist",lyrics
Illegal immigration.,trump
When the only thing you want is,lyrics
"If you witness someone about to throw a tomato, it' s acceptable to defend yourself by hitting them.",trump
"Turkey didn't want to budge, and Turkey was having a lot of bad things happen from this region.",trump
"I got that, I got that, I got that milk",lyrics
You want to knock them down? That's fine.,trump
When the young men of lusty young men feel the comfort of the limping winter.,shakespeare
Well how do I know,lyrics
"You won't be fooled, by this",lyrics
"She believe I am a genius, mr. President.",trump
"Too many bones, not enough cash?",shakespeare
Finally someone said something good,lyrics
Nor could their discretion be relied on.,shakespeare
"But under my administration, we will never make excuses for America's enemies, we will never hesitate in defending American lives, and we will never stop working to defeat radical Islamic terrorism, never.",trump
"No, Lepidus, let him speak.",shakespeare
"Good morning, I awoke feeling dissatisfied.",trump
"Prescription drug costs are coming down, and health insurance premiums are also decreasing.",trump
"We can do the damn than, than, than",lyrics
"They go crazy, but with the farmers you know that.",trump
"Vows, fidelity, support, faithfulness... The whole works.",trump
What's your name?,shakespeare
"But he sent it to the guard, a fucking asshole.",lyrics
"Since then, when I get cold, there is a pain.",shakespeare
You're not livin' in my whirl- wind,lyrics
Tomorrow will we be married.,shakespeare
As I approach the precipice,lyrics
"I'm not too sure but you know I want you, I know",lyrics
But I've heard it all.,shakespeare
"This is the individual whom we are entrusting with countless ballots, unsolicited ballots, in large quantities.",trump
"Every time you go away, I always say",lyrics
"Please stand up, paul.",trump
"And they're leading us, along",lyrics
I'm full of cherry soda and potato chips,lyrics
"It' s a very difficult situation, not just for the individual affected, but also for their loved ones. When something like this happens, it' s truly a shame.",trump
"You must needs yield your reason, Sir Andrew.",shakespeare
Let's do a little poll.,trump
"That was another one for decades and decades, they wanted to get it changed.",trump
"That reduces water loss, but it also makes them very distasteful.",shakespeare
"The Beatles met the Queen, and I wrote",lyrics
"Thank you, governor.",trump
If you can feel me open up let me slam now,lyrics
Might as well be the last one,lyrics
And this was a test that was bigger than him,lyrics
"My friend, IT'S BULLETS FOR YOU",lyrics
"Save you, gentleman.",shakespeare
"Good morrow, General.",shakespeare
"Thanks to our tireless efforts to secure the border, we have reduced illegal border crossings eight straight months in a row.",trump
"I think it this way, if we win, nobody cares.",trump
He's 100 and he looks good.,trump
I'm a very organized person.,trump
"Yeah, Dad, look. You got to check it out.",shakespeare
"Advances, that upon our arrival, I promised we would share.",shakespeare
"If a woman is going to become the first president of the United States, it can't be her.",trump
"I got a lot of champs, chiefs, sports. Ahem.",shakespeare
"Tonight, we're also praying for everyone in the path of Hurricane Sally.",trump
