text,label
"Very strange, the.can came without any labels
",negative
"Horrible; very deluted, not real, not pure, and mostly alchohol - do not buy... You were warned
",negative
"No probiotics in this yogurt
",negative
"it feels like its been sitting there for a while. no taste & no smell
",negative
"No filling. No refunds overpriced, tastes of depression Do I need to say more?
",negative
"Donno what happened, but about half of these bust open and it is a glob of sticky mess.
",negative
"All crushed. Will not ever order them again!
",negative
"Did not live up to the hype, was dissapointed..
",negative
"Just tastes like coconut. If you crave chocolate add your own or get another product.
",negative
"Super disappointed that it has soy in it !!
",negative
"This product of shredded coconut had no flavor at all. I do not recommend this to anyone.
",negative
"Received the 15 oz in a PLASTIC Jar NOT the 14 oz GLASS Jar that is pictured.  Not the same item.
",negative
"Awful !! Terrible!
",negative
"No flavor. Do not bother.
",negative
"Tasted nothing like any other split pea soup I have eaten. Ate a small amount, then threw it out.
",negative
"Buyer Beware! Received on 3/20 with an expiration date of 3/28.
",negative
"This taste like absolutely nothing Except for the weird after taste
",negative
"after a few months,  bugs or insect flying around the bag when I opened it.  gross
",negative
"Not fresh Was left in the heat for the whole day
",negative
"I was shocked at how manufactured and awful this tasted. No!
",negative
"Very disappointed. It was suppose the be assorted and it was just grape. None of it sugar free.
",negative
"Did not like them at all.  Very disappointed.
",negative
"Had a hard time getting gel out of the bottle.
",negative
"11 of the packets were open and empty
",negative
"No words, just look at my actual photos.  Gross
",negative
"Awful. Contents bear no resemblance to fruit. An inedible gelatinous substance. Do not buy.
",negative
"Seriously, who would want to use this product if it came like this to you?
",negative
"This item arrived with mild on it!!
",negative
"Since I could not return. I gave to decaf drinker and they liked it. I will try to order again later.
",negative
"Barely any seasoning and salt. Over roasted.
",negative
"thebox was damaged and opened.
",negative
"The chicken had a really bad smell. I threw it out.
",negative
"Box was crushed. This is the third time it is happened. Some tea  bags inside weee crushed too
",negative
"Awful taste . Do not buy
",negative
"I made a marinade with this but was not pleased. It made it taste cheap.
",negative
"I would not give this to anyone as it was hard as a rock.
",negative
"Just received and opened and they are horrible. save your money. Absolutely disgusting
",negative
"All 6 cans had dents. Had to be trashed. Will not recorder.
",negative
"Price is too high.
",negative
"TERRIBLE OLD N STALE TASTING!!! Total 100% Dissatisfied
",negative
"These are not Organic! Do you see the certification symbol?
",negative
"Awful came with mold and smashed. Did Not even want to try another one.
",negative
"These were awful extremely had and half came broken.
",negative
"I disliked the mold.
",negative
"See attached pictures...
",negative
"not very flavorful , lots of air holes
",negative
"The cakes were uncooked inside Very disappointing because last time they were delicious.
",negative
"The flavors we are great just did not contain the basic flavors I wanted !
",negative
"These nuts were rancid. Unbelievable.
",negative
"I love the honey but it came broke
",negative
"Did not like that they were broken up. Would like all or part of what I paid for them.
",negative
"Half of the pop tarts were all smashed and broken when we received them. :(
",negative
"These were stale and non-returnable.
",negative
"Blade not sharp enough to grind cinnamon
",negative
"there was only 2 whole cookies in the package. there were lots of crumbs.
",negative
"Dough does not stick together cannot roll it. Ended up in the trash
",negative
"Flat, hard, flavorless. One word, bad.
",negative
"Can dented badly on seams. I wasted my money . Threw in trash.
",negative
"This was totally smashed, very unacceptable.
",negative
"Showed up damaged.  Leaking oats all over.
",negative
"I never saw licorice that was dry and crumbles into pieces. Terrible!
",negative
"The off the boxes I received have cups that are old -  powder is hard.
",negative
"Expiration date is less than 60 days from date of purchase. Disappointing.
",negative
"This is supposed to be 6 boxes. I only received 1. Where are my other boxes.
",negative
"I discovered mold on them when I opened the container, the same day they were purchased
",negative
"Way too thick and too crunchy
",negative
"Several cans arrived bursted in the box, leaving my other items sticky.
",negative
"strange taste, cannot even mix it with other BAD
",negative
"the pour tab was opened and the candy was hard and stale. Really disappointed.
",negative
"It was not worth the price Not a good value
",negative
"Arrived busted. Of course cannot return. Zero stars.
",negative
"Very hard to chew. Flavor does not last p
",negative
"Yuck. Tried it because it had a nice story. Product tastes like plastic.
",negative
"Everything was smashed so i could not use it and I cannot get a refund.
",negative
"the container was so badly damaged,i wrote to them,no responce.,never again.
",negative
"Had a hole in package and much was lost.
",negative
"I wanted pink candy and they were more red.
",negative
"My order arrived crushed and broken, I would not order again.  Disappointed
",negative
"It was completely melted upon receipt. I could not taste it.
",negative
"Waste of money - product arrived in horrible condition and is not eligible for a return.
",negative
"I ordered a case of 12.  I ONLY received 4.
",negative
"Nasty taste, and smell, let it out for the wildlife to eat (Raccoons), they will eat anything.
",negative
"Trying to replace and response is nonexistent
",negative
"The candies were not fresh and clumped together.
",negative
"They taste the way crayons smell. Gross, waste of money. I will stick to my artificial candy...
",negative
"Too small a box for money
",negative
"Throw away  in the garbage.  They were so hard. Afraid  , someone is  teeth  would break.
",negative
"Guava paste was dried out and crystallized
",negative
"These taste nothing like pickles and are super nasty. Would not recommend.
",negative
"Came open and dried up
",negative
"Coffee good know way to cancelled it coming every month no phone number
",negative
"Incredibly stale, even though individually wrapped.
",negative
"These taste horrible . Please do not buy these. No return policy. Tastes like plastic.
",negative
"Not worth buying
",negative
"This is just a ball of red food coloring sugar It has not heat and perhaps a hint of cinnamon
",negative
"Has no flavor, no sweetness what so ever. just got two containers which are not refundable. :(
",negative
"Arrived open and all over the box
",negative
"They arrived unsealed with the contents dump into the package.  Is useless
",negative
"The after taste fromthe artificial sweeteners... Worst Capri Sun I have ever had
",negative
"Sorry, but all I can say is Yuck. I guess it is an acquired taste.
",negative
"Will not purchase again. Pete's coffee is by far superior.
",negative
